measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,562.2960101,614.4345741,514.9782315
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,20269.00566,27800.57702,13990.42709
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,13222.17588,17272.97818,9604.87338
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4496.598822,5812.069419,3497.738178
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,569.8986375,810.1892317,438.0640283
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2696.088007,3681.868034,1987.309578
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,2873.567603,3395.556043,2406.182512
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,2138.435681,2732.890712,1665.902275
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,395.3403553,496.8353581,304.1974145
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,487,Leukemia,1,Number,2016,12560.38811,16794.01589,8970.62256
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,117711.5661,137179.6281,98229.88684
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,185.6054489,201.0516041,168.3940563
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,41.97192242,60.46829584,34.16992938
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,60.70016766,75.82308651,54.13998792
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,81.89152931,89.94419768,74.88805249
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,16.76203683,18.79097115,14.86220181
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,487,Leukemia,1,Number,2016,130.2204711,144.2576623,118.5583374
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,238.6759012,273.2808821,206.7663622
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1268.812383,1499.707894,1069.480934
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,77.85023707,87.47477194,69.40621237
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,84.23312603,96.48910524,72.14302128
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,606.7153092,838.607498,383.7893178
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1192.294517,2118.51174,790.6866075
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,351.0962376,446.5718258,284.2981566
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,384.1395286,496.4921454,295.3909042
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,41.77800793,73.41802592,24.25158645
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,127.0976048,169.2927927,92.60523743
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,154.6338389,249.6587727,115.9912599
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,113.7888442,159.7979928,82.83925967
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1073.313923,1369.671951,758.0415294
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,10172.43395,12038.78793,8401.227914
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,10010.859,12401.42656,8001.134158
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,2673.689648,3712.013379,1844.177093
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,4725.857837,5786.594515,3715.611701
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,3329.949895,4146.192879,2683.816365
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,2700.585717,3434.532672,2049.701159
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,26444.91698,32507.07089,19180.70644
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,196091.6431,231756.041,164653.5287
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,17498.08215,21608.39992,13814.92952
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,20555.85804,27019.96219,15124.17349
2,DALYs (Disability-Adjusted Life Years),121,Bolivia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,7339.304552,8661.030748,6194.513246
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,89749.77457,105155.2354,77546.80846
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,11235.12844,12057.33538,10464.8521
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,2176.923995,2727.200486,1499.610549
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,4300.732166,4793.808627,3767.378769
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,4452.921949,4972.243591,3616.287654
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,654.2272518,733.678094,518.8170968
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,487,Leukemia,1,Number,2016,6173.7691,6841.756183,5039.115922
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,10001.43706,10906.6726,9144.431161
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,14909.20531,16411.72109,11074.9049
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5129.028079,7356.642777,4571.668405
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,2668.604268,3861.358548,1823.064099
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,4342.73971,5247.683891,3569.76964
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,1480.955201,1834.14425,1188.411987
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,434.8707413,691.8015888,279.8583968
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,416.2629869,532.349563,311.9058993
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,539.9481179,632.8024172,467.8653176
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,142.4927355,182.1742127,114.7765066
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1750.699098,2112.973596,1325.080756
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,580.9122356,673.4779195,496.9303684
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,35510.18092,41584.18943,29971.16008
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,140267.7392,158139.5532,128365.6446
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,538609.0406,553407.9418,524315.3443
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,265079.4877,270665.6556,259796.501
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,261404.3647,267090.4065,256489.1622
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,60271.60531,93337.54575,46446.12912
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,101240.4504,104908.0862,96037.05551
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,87861.30267,90565.68333,85372.53518
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,26686.70753,27928.30839,25462.58764
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,487,Leukemia,1,Number,2016,293613.5327,301704.749,284562.731
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,2851199.971,3227144.869,2528040.349
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,179.6281515,226.0920267,107.5912961
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,409.7629378,450.0138714,372.6077817
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,78.54704211,96.19187868,55.09820216
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,248.6027127,290.4795901,222.1201914
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,134.9008183,151.6260618,118.4673003
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,73.89412215,85.07250831,63.95855099
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,487,Leukemia,1,Number,2016,938.9668508,1076.579298,802.1066267
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,9152.847895,10478.13913,8055.013674
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1405.359733,1619.11649,1184.526773
2,DALYs (Disability-Adjusted Life Years),66,Brunei,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1039.679461,1182.083621,919.420963
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,35466.59349,37774.94987,33377.61493
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,26892.64655,28273.74763,25548.05726
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,4563.106149,5727.994356,3195.111275
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,7936.839122,8564.657551,7099.129119
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,11610.17079,12408.46867,10867.97817
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1379.217336,1519.630878,1257.143121
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,17445.8919,18471.17378,16385.81652
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,487,Leukemia,1,Number,2016,13848.97056,14711.75916,13040.74208
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,119431.107,140374.3152,100948.0855
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,12527.46412,14911.13884,11301.03846
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,234628.2429,268280.8712,204281.8216
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,43749.26567,95195.07571,25989.17397
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,7107.990338,8830.180871,5905.019111
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1111.053384,1602.51397,823.8425271
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,4446.704941,6411.629552,3075.485181
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,3540.184176,4723.134148,2370.726188
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,749.3698528,893.3348417,623.8998075
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,487,Leukemia,1,Number,2016,23487.85069,31320.86387,17021.50246
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5073.051601,5962.317586,4211.82391
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,36891.87512,48311.72211,28708.5788
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,100394.7382,117900.6815,85234.38406
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,1782.11262,2306.080303,1382.12156
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,12106.0858,16442.74269,9025.596302
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,2551.188858,3074.661143,2083.800211
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1165.333227,1622.903981,828.7672222
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1581.561844,2055.828704,1180.932697
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1474.123856,1968.572966,975.1896181
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1060.203269,1325.150316,840.8179362
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,487,Leukemia,1,Number,2016,11945.7587,15022.04002,9212.509628
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,7561.090848,10297.63439,4655.86031
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,8138.856112,9627.693583,6961.331359
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1062.688766,1584.199497,760.4106346
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3260.852755,4163.187435,2541.87621
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,5013.487952,6045.441296,3799.062659
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,2474.817047,3106.748823,2025.500485
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,30477.77275,37601.57943,24555.5615
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,209543.3798,243959.9659,176214.1551
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,7373.525175,8501.670892,6370.30683
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,24176.73401,30163.23996,18415.7701
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,35290.47665,45727.41176,27407.24095
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,7422.596651,10146.65057,5417.420095
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,6446.600005,8282.764942,4798.452796
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1152.55358,1466.208896,901.0526217
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,487,Leukemia,1,Number,2016,30284.88583,39221.39507,21341.31654
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,57780.80594,93062.67256,32984.84038
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,37289.05141,52351.52941,24441.7923
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,14613.55291,18752.60913,10972.09205
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1585.334233,2208.410857,1197.304557
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,290004.6462,341979.0544,242654.8372
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,7347.959662,8470.414558,6202.279888
